bulk_temp,skin_temp,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp
0.4025344472607506,0.33650309985917337,0.7463921869877941,0.3343835552775772,-0.15943868529470587,0.07175862364611663,-0.007472735147053045,0.8546185577885412
0.36645197392887274,0.25667789021219134,0.7382294489847872,0.16955405181823838,-0.15958303444269265,0.06368399399080421,-0.007472735147053045,0.85474042065325
0.3545490127875898,0.34019897874669786,0.7171568598536784,-0.2249383475824008,-0.162211681787179,0.13295329165133685,-0.007472735147053045,0.8548622798621199
0.33762966508765274,0.36644503268729506,0.68417492750284,-0.24531275681913536,-0.1599763256844825,0.20641780066199822,-0.007472735147053045,0.8549841423206027
0.3092966248002604,0.3814006686267584,0.6407801992564632,-0.5109300334363119,-0.1607181473999533,0.267193821257809,-0.007472735147053045,0.855106003560505
0.2867643349465214,0.38666098524995685,0.638230897615335,-0.6991989132180757,-0.16015436289625248,0.27473335785214553,-0.007472735147053045,0.8552278826735202
0.2604182670904424,0.1972610224240963,0.6366523352139778,-0.49991981445196587,-0.15942662322008513,0.30277675616033967,-0.007472735147053045,0.8553497280713417
0.22830132437114556,0.23573952825074382,0.6600454896021077,-0.39553140916600477,-0.15822562643599117,0.25331004045604255,-0.007472735147053045,0.8554715960136553
0.20274014896780937,0.37093683917663184,0.6304455713131576,-0.3128161794897149,-0.15952134169895962,0.34589922765721903,-0.007472735147053045,0.8555934470983477
0.17754393726442338,0.29673527403294603,0.6098894671829433,-0.507769243061904,-0.1605401101882319,0.4079624862081595,-0.007472735147053045,0.8557153146344355
0.16422470756883628,0.1981863860731307,0.5817447501188151,-0.40789354711666614,-0.16482289422570032,0.4746230231702748,-0.007472735147053045,0.855837208980217
0.14583898544343085,0.3358172123479839,0.5776655703632504,-0.245517295516408,-0.16535894337796936,0.48528870908421845,-0.007433363518248762,0.8559590838280305
0.13066073674422857,0.20599110362074913,0.6069971405433023,-0.4645040628805052,-0.16243350963413994,0.39059274464392585,-0.007434008954786539,0.8560809483175457
0.12446670369634878,0.22959386999079837,0.608472701913186,-0.7758839073162854,-0.16772771189050675,0.3931592497241524,-0.007472735147053045,0.8562027636561089
0.1252776691483341,0.2045515838301772,0.5846066352325895,-0.5358956694371083,-0.16885840435795246,0.4326958440603095,-0.007472735147053045,0.8563246318015112
0.13537873486473742,0.15742774442798146,0.5453053463137982,0.2640342667823971,-0.1690463325259013,0.5457888929753502,-0.007472735147053045,0.8564464836986069
0.09446576831712267,0.15412078950166927,0.564885924116648,0.28470599172167765,-0.1680968007301968,0.4995402721588759,-0.007000275601401644,0.8565683548905818
0.08747476973272938,0.10892378440320472,0.5415610565233051,0.5761331002128494,-0.17703202233769286,0.5757631482162516,-0.007433363518248762,0.8566902084125324
0.06751201913260815,0.22918778745770035,0.5198635368325997,0.5247506242567751,-0.17824492179779908,0.6380102979036357,-0.007472735147053045,0.8568120739176363
0.04127520598189909,0.1802520253897126,0.5304703529450188,0.603317915030491,-0.17897685255718007,0.6368150055167254,-0.007472735147053045,0.8569339509995708
-0.007200485281922177,0.20352740629223368,0.5218091992501136,0.4300705032513797,-0.18401134926629006,0.6634792203015714,-0.007472735147053045,0.8570557972097955
-0.09191189680997036,0.2487118849153945,0.5323998424411591,-0.5485395280034704,-0.18187490272590842,0.6249540272158791,-0.007472735147053045,0.8571776588559236
-0.094012262959219,0.1680415497347194,0.5440253057006672,-0.7283997836206226,-0.18223097714922978,0.5711658698050665,-0.007433363518248762,0.8572995188771968
-0.10980380323905847,0.08601248740295075,0.5655733146551642,-0.7905920177832084,-0.1832947757348294,0.5706141963957253,-0.007433363518248762,0.8574213807263651
-0.14858207204290907,0.17872182637786654,0.5594342985907346,-0.5980822615700173,-0.19138011164016852,0.5706141963957253,-0.007472735147053045,0.8575432500903964
-0.16357794392309963,0.16565600676035727,0.5485094797452286,-0.4588787770924508,-0.1960486429697054,0.5570062522986341,-0.007472735147053045,0.8576651015813147
-0.2112551286948535,0.117687469284153,0.5313650371403184,-0.5240606502345178,-0.19797737942988575,0.5706141963957253,-0.007472735147053045,0.8577869697267654
-0.23823657062089315,0.05484750322453499,0.5337310795823635,-0.7440010146356434,-0.199569823379232,0.6033468186833278,-0.007472735147053045,0.8579088380752563
-0.2703766872326954,0.06346683003290811,0.5365692845367289,-0.6462930482454045,-0.20553759048167045,0.6368150055167254,-0.007472735147053045,0.8580307324209894
-0.27965655157689306,0.12407561665972185,0.5231108697581559,-0.7321556141441738,-0.214350682552414,0.6139009640718809,-0.007472735147053045,0.8581525979260933
-0.30597225225729935,0.06230376753016988,0.4993936541037321,-0.6474831490545709,-0.22031115854437966,0.6347922030158044,-0.007472735147053045,0.8582744577442294
-0.32653954926390366,0.1821019652138163,0.47851497794871023,-0.6980377706741789,-0.22568247209148323,0.6368150055167254,-0.007472735147053045,0.8583963299516961
-0.3662776344830527,0.1566911318433113,0.46201722447014365,-0.7373414467485669,-0.23175806448243264,0.6833394630378703,-0.006370329540533115,0.8585181471181546
-0.3703122781522293,0.10862980237921112,0.462930029102274,-0.8448804844580736,-0.235503667277457,0.6550202280250009,-0.007354620260640196,0.8586400181070407
-0.3828740606652438,0.09549817057753364,0.4612376785946844,-0.6841986375186543,-0.2341090424523761,0.6347002574475841,0.00028347572739083907,0.8587618673637897
-0.4098645158105672,0.016681536462733015,0.44079476125356887,-0.519567933754922,-0.23347602125513184,0.6401250459727753,-0.004283633213906067,0.8588837296192322
-0.47910091144784944,0.03083279177480338,0.44021236134383557,-0.680700084168729,-0.23490960254166218,0.6401250459727753,-0.007472735147053045,0.8590055939056587
-0.5415900030928472,0.055684011066403846,0.4340919322182655,-0.6003388670949341,-0.23955550202215636,0.6368150055167254,-0.007472735147053045,0.8591274535207061
-0.5023301612438115,0.0017875722314008892,0.4325324458484441,-0.636420242322936,-0.2411514032715021,0.6368150055167254,-0.007472735147053045,0.8592493210568422
-0.4820005005516071,0.05563050960042539,0.4356907672490357,-0.723340232824088,-0.23705654740194207,0.6850864288341227,-0.004795464388361776,0.859371172953938
-0.49570405858464883,-0.00568052955368256,0.4385230284251936,-0.6930546073732784,-0.24117118518382746,0.6714784847370259,-0.002630024804126185,0.8594930354124691
-0.4781267214734618,-0.13857045556299372,0.42286881364305945,-0.7571353245169037,-0.24601775372504528,0.6624678190511132,-0.007472735147053045,0.8596149011206617
-0.5001242103115012,0.021387611470590807,0.4046463190552222,-0.6550007314628304,-0.2500698605466699,0.6368150055167254,-0.007472735147053045,0.8597367800305399
-0.5000727801764939,0.05540845739217665,0.3639167870772322,-0.3125401912477593,-0.2410789813548115,0.6856381022434629,-0.007472735147053045,0.8598586280687082
-0.5120109409085062,-0.04422147106524424,0.3565303573680007,-0.4809902867051652,-0.24113162135903915,0.7019124678190415,-0.00739399188944448,0.8599804864651265
-0.5871678904189368,-0.0390447077533558,0.3512215567435632,-0.505455810381496,-0.23778847816132306,0.6608127988230879,0.0014646245915193258,0.8601023617191659
-0.5692718101532049,-0.10052524487629075,0.33165176453528417,-0.39459878360310563,-0.23826324405917934,0.6368150055167254,0.0010709083034764865,0.8602242428632134
-0.6197386291830318,-0.11414577398105079,0.32569082036734825,-0.5275457990467346,-0.24067663737360534,0.6632033835968999,-0.007472735147053045,0.860346116492398
-0.5669148950680271,0.14254894415059907,0.3601480605118889,-0.7019349269279958,-0.23750517193415185,0.6905413634472536,-0.005514480691443269,0.8604679665615985
-0.5420582838665535,0.09255840415485951,0.39447067815179476,-0.7768624579629038,-0.23620175924211936,0.6666355157091154,-0.006059626321041041,0.8605898255673313
-0.533606021522748,-0.006983564277471191,0.3960849471479442,-0.597536891120202,-0.24241744566579637,0.657410812798812,-0.007472735147053045,0.8607116612162173
-0.5080253939395701,0.027609201875880604,0.38605759026333525,-0.5752239563561363,-0.2434296760654785,0.6792938580360348,-0.007472735147053045,0.8608335261119583
-0.5092796526149207,0.01812925022575435,0.387326799365313,-0.4675805155339447,-0.2430109030383738,0.7030158146377257,-0.007472735147053045,0.8609553824773928
-0.4839832166528781,0.01863885304955142,0.392271758412345,-0.6991344600975528,-0.2440593443962069,0.6916145641779954,-0.007472735147053045,0.8610772550910853
-0.47515848857909937,0.022789325776618994,0.3923068021493681,-0.715921965384322,-0.2430109030383657,0.6687201176903154,0.013197369975195779,0.8611991037385197
-0.4817513394899411,0.04659553477218625,0.3880301369845969,-0.6677467848481349,-0.23952928645370028,0.6905112173593121,0.0663096972321746,0.8613209749304946
-0.4977090406325954,-0.021831878012908895,0.39196725730425874,-0.7277722767883036,-0.2370721382313533,0.7030158146377257,0.18436786180691736,0.8614428304834775
-0.5254838822219289,0.06799677064262744,0.3967101449219934,-0.8289300005954842,-0.23220008790465063,0.7030158146377257,0.2898224339540925,0.8615646947699523
-0.4860481132250527,-0.06429994841308666,0.39557477668471513,-0.8287995642218051,-0.22631292255688215,0.6751563074659723,0.41047611160363295,0.8616865586501529
-0.4723832209125485,0.001512423313304057,0.4017063436951035,-0.8945339750420231,-0.22280367950836608,0.6372747333578406,0.6630654750187035,0.8618084172497084
-0.45556262133587133,0.1000578910299574,0.4251135946116908,-0.8995829314478684,-0.21702736108377718,0.6368150055167254,0.9700854364345056,0.8619302770678928
-0.4491036116037843,0.03287527500322661,0.4113053139388745,-0.7762512355708483,-0.21653281327350649,0.6234828981243001,1.361281940233865,0.862052140541916
