x,y,y1,y2,y3,y4
1669288212.637,9.85,10.5609,0,0,0
1669288812.693,9.64,10.5399,0,0,0
1669289412.654,9.62,10.5477,0,0,0
1669290012.65,9.37,10.5349,0,0,0
1669290612.637,9.8,10.5365,0,0,0
1669291212.62,9.57,10.5446,0,0,0
1669291812.623,9.3,10.5366,0,0,0
1669292412.609,9.21,10.5435,0,0,0
1669293012.566,9.92,10.5609,0,0,0
1669293612.584,10.11,10.5297,0,0,0
1669294212.586,10.05,10.5494,0,0,0
1669294812.644,9.67,10.5337,0,0,0
1669295412.663,11.22,10.5428,0,0,0
1669296012.635,10.53,10.5443,0,0,0
1669296612.588,10,10.5338,0,0,0
1669297212.628,9.93,10.5405,0,0,0
1669297812.664,9.74,10.5394,0,0,0
1669298412.589,10.32,10.5235,0,0,0
1669299012.647,9.58,10.5187,0,0,0
1669299612.615,10.26,10.5376,0,0,0
1669300212.519,9.72,10.5204,0,0,0
1669300812.579,9.59,10.5159,0,0,0
1669301412.577,9.48,10.5437,0,0,0
1669302012.528,9.27,10.5435,0,0,0
1669302612.621,9.27,10.5201,0,0,0
1669303212.621,10.18,10.542,0,0,0
1669303812.604,9.23,10.555,0,0,0
1669304412.558,9.2,10.5346,0,0,0
1669305012.652,9.5,10.5437,0,0,0
1669305612.623,9.1,10.5287,0,0,0
1669306212.615,8.41,10.5276,0,0,0
1669306812.665,9.27,10.5187,0,0,0
1669307412.63,9.42,10.5315,0,0,0
1669308012.555,9.58,10.511,0,0,0
1669308612.679,9.22,10.519,0,0,0
1669309212.743,9.03,10.5318,0,0,0
1669309812.726,8.38,10.4426,0,0,0
1669310412.674,7.62,10.4977,0,0,0
1669311012.614,8.29,10.4907,0,0,0
1669311612.604,8.53,10.5217,0,0,0
1669312212.555,8.95,10.4744,0,0,0
1669312812.547,8.73,10.4961,0,0,0
1669313412.596,9.29,10.5192,0,0,0
1669314012.625,8.78,10.4833,0,0,0
1669314612.595,9,10.4483,0,0,0
1669315212.652,7.98,10.4686,0,0,0
1669315812.611,7.65,10.4708,0,0,0
1669316412.575,7.65,10.4721,0,0,0
1669317012.647,7.92,10.4232,0,0,0
1669317612.62,7.87,10.5018,0,0,0
1669318212.603,8.9,10.4529,0,0,0
1669318812.59,7.66,10.4621,0,0,0
1669319412.625,7.53,10.5152,0,0,0
1669320012.615,8.39,10.4475,0,0,0
1669320612.595,8.06,10.5092,0,0,0
1669321212.653,8.19,10.5016,0,0,0
1669321812.584,8.68,10.4882,0,0,0
1669322412.526,8.37,10.4377,0,0,0
1669323012.661,8.64,10.508,0,0,0
1669323612.632,8.16,10.4322,0,0,0
1669324212.599,8.43,10.4734,0,0,0
1669324812.622,8.44,10.4957,0,0,0
1669325412.616,7.97,10.4583,0,0,0
1669326012.608,8.53,10.4552,0,0,0
1669326612.589,8,10.4452,0,0,0
1669327212.619,8.68,10.4818,0,0,0
1669327812.65,8.63,10.4961,0,0,0
1669328412.601,7.54,10.4662,0,0,0
1669329012.569,8.4,10.4389,0,0,0
1669329612.611,8.62,10.4254,0,0,0
1669330212.674,7.97,10.459000000000001,0,0,0
1669330812.753,8.87,10.4881,0,0,0
1669331412.697,8.69,10.4629,0,0,0
1669332012.642,8.25,10.4597,0,0,0
1669332612.565,9.37,10.4759,0,0,0
1669333212.645,8.57,10.4247,0,0,0
1669333812.655,9.64,10.4418,0,0,0
1669334412.629,9.11,10.4332,0,0,0
1669335012.528,8.59,10.444,0,0,0
1669335612.576,8.95,10.4356,0,0,0
1669336212.61,9.05,10.4016,0,0,0
1669336812.568,9.19,10.4503,0,0,0
1669337412.607,9.38,10.4028,0,0,0
1669338012.558,9.82,10.4585,0,0,0
1669338612.563,9.82,10.4111,0,0,0
1669339212.647,9.37,10.4471,0,0,0
1669339812.593,9.24,10.4476,0,0,0
1669340412.593,8.69,10.3398,0,0,0
1669341012.657,9.71,10.4182,0,0,0
1669341612.629,8.74,10.4323,0,0,0
1669342212.61,9.46,10.4581,0,0,0
1669342812.612,9.82,10.4556,0,0,0
1669343412.559,8.7,10.4408,0,0,0
1669344012.633,9.13,10.4444,0,0,0
1669344612.591,8.85,10.4026,0,0,0
1669345212.604,8.62,10.4182,0,0,0
1669345812.555,8.79,10.4363,0,0,0
1669346412.618,8.56,10.405999999999999,0,0,0
1669347012.587,9.34,10.3822,0,0,0
1669347612.675,9.2,10.379000000000001,0,0,0
1669348212.61,9.26,10.4073,0,0,0
1669348812.594,9.38,10.4081,0,0,0
1669349412.591,9.08,10.3887,0,0,0
1669350012.657,9.26,10.4151,0,0,0
1669350612.685,9.39,10.4012,0,0,0
1669351212.61,8.87,10.4282,0,0,0
1669351812.588,9.13,10.4101,0,0,0
1669352412.734,9.24,10.4329,0,0,0
1669353012.65,8.75,10.3934,0,0,0
1669353612.606,9.53,10.4184,0,0,0
1669354212.605,9.57,10.3873,0,0,0
1669354812.644,9.44,10.3644,0,0,0
1669355412.564,8.69,10.4039,0,0,0
1669356012.616,8.68,10.3706,0,0,0
1669356612.633,9.51,10.3974,0,0,0
1669357212.567,9.7,10.4209,0,0,0
1669357812.595,9.12,10.4146,0,0,0
1669358412.631,8.96,10.4341,0,0,0
1669359012.615,8.87,10.4207,0,0,0
1669359612.588,8.59,10.4102,0,0,0
1669360212.592,9.28,10.4051,0,0,0
1669360812.605,9.44,10.3285,0,0,0
1669361412.588,9.83,10.3877,0,0,0
1669362012.662,9.82,10.4241,0,0,0
1669362612.614,9,10.4032,0,0,0
1669363212.588,9.31,10.4298,0,0,0
1669363812.649,9.43,10.4243,0,0,0
1669364412.604,8.93,10.43,0,0,0
1669365012.638,10.14,10.4263,0,0,0
1669365612.69,10.25,10.3981,0,0,0
1669366212.594,9.8,10.4246,0,0,0
1669366812.594,9.81,10.3912,0,0,0
1669367412.647,9.43,10.4382,0,0,0
1669368012.647,10.1,10.4124,0,0,0
1669368612.583,8.91,10.4247,0,0,0
