x,datetime,bulk_temp,skin_temp,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp,Quality
1668267612.64,2022-11-12 16:40:12.640,14.090047230956523,11.993509542579698,9.4767640173611,1.569777778333325,944.120416666666,91.2569444444445,11.026388888888832,1668267601.266,0
1668268812.751,2022-11-12 17:00:12.751,13.749257295772507,11.909721940800132,9.414541698611108,1.3225221321102,944.0797222222226,91.798611111111,1.6111111111111087,1668268801.39,0
1668269412.677,2022-11-12 17:10:12.677,13.553642102166215,11.750364217934088,9.365690634670708,1.27890277894445,944.0171117362836,92.00338983050852,0.5567433855083282,1668269401.411,0
1668270012.667,2022-11-12 17:20:12.667,13.699397967313608,12.06800453965984,9.159755276939666,1.7712600591283585,944.0406082375484,92.91968390804593,0.0,1668270001.39,0
1668270612.615,2022-11-12 17:30:12.615,13.523769707122355,11.913867480017018,9.125819465972224,1.2718879471673783,944.081805555556,93.00694444444451,0.0,1668270601.258,0
1668271212.63,2022-11-12 17:40:12.630,13.178804783460103,11.75943824118727,8.981735237547083,1.6529305533333336,943.94136299435,93.55270715630884,0.0,1668271201.266,0
1668272412.597,2022-11-12 18:00:12.597,13.058292987056726,11.57440756304532,8.798194465972225,0.8543194427638876,943.7844444444452,93.51805555555558,0.0,1668272401.347,0
1668273012.614,2022-11-12 18:10:12.614,13.136079236406047,11.593428532071243,8.674375022916658,1.43841666755555,943.7806944444432,94.52083333333331,0.0,1668273001.277,0
1668273612.589,2022-11-12 18:20:12.589,12.508422140576656,11.697386230612025,8.49123609444444,1.500607345746225,943.6906944444452,94.2430555555555,0.0,1668273601.257,0
1668274212.597,2022-11-12 18:30:12.597,13.121526723017759,11.659567688436722,8.570393127565909,1.5059583331944415,943.67911252354,93.60416666666669,0.0,1668274201.281,0
1668274812.575,2022-11-12 18:40:12.575,12.829681582820763,11.496007639612117,8.564450679226676,1.3978194459722248,943.600937528944,92.83447871322274,0.0,1668274801.259,0
1668275412.598,2022-11-12 18:50:12.598,12.878027686087316,11.636071462501585,8.480527565972215,1.41856944256945,943.4651388888892,93.3569444444445,0.0,1668275401.342,0
1668276012.633,2022-11-12 19:00:12.633,12.530878637516947,11.572225592551723,8.299680310416667,1.005111109055553,943.3418055555549,92.27916666666664,0.0,1668276001.323,0
1668276612.626,2022-11-12 19:10:12.626,12.891943488835533,11.561922749224706,8.418380134463275,0.8549274939995276,943.4629731638408,93.12989642184556,0.0,1668276601.316,0
1668277212.63,2022-11-12 19:20:12.630,12.864608574223784,11.713425607216351,8.2038546614289,1.4750694441527916,943.389126647834,92.819138418079,0.0,1668277201.263,0
1668277812.607,2022-11-12 19:30:12.607,12.832032835133496,11.657519774044783,7.747319358888883,1.70765278069445,943.2893055555533,92.3930555555554,0.0,1668277801.274,0
1668278412.561,2022-11-12 19:40:12.561,12.605087089230667,11.634121440453903,7.249680565416682,2.121083330972225,943.1413888888868,93.52777777777776,0.0,1668278401.253,0
1668279012.647,2022-11-12 19:50:12.647,12.771999451141621,11.666357034421749,7.3506804983333405,1.31949999793055,943.2169444444426,93.59861111111115,0.0,1668279001.346,0
1668279612.619,2022-11-12 20:00:12.619,12.501966530747945,11.415834741093859,7.547791550138892,0.9998069676151156,943.1451388888884,92.02638888888885,0.0,1668279601.265,0
