x,skin_temp,bulk_temp,datetime,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp
1668784212.6,11.37,11.6526,2022-11-18 16:10:12.600,7.033111122916666,2.4659722226944587,922.9376388888884,83.97500000000008,23.012500000000003,1668784201.265
1668784812.6,11.55,11.6553,2022-11-18 16:20:12.600,6.884236133472225,1.526194442555558,923.0716666666666,85.73750000000001,12.148611111111132,1668784801.241
1668785412.604,11.39,11.6428,2022-11-18 16:30:12.604,7.035069389027783,4.66965278255555,923.1863888888892,82.02222222222208,4.15555555555555,1668785401.25
1668786028.18,11.09,,2022-11-18 16:40:28.180,6.730055554722225,6.1496600192298,923.0304166666676,79.56527777777784,3.652777777777768,1668786001.247
1668786612.625,11.39,11.6243,2022-11-18 16:50:12.625,6.616402784027776,3.378874990138892,923.1334722222218,78.70138888888884,2.1625,1668786601.325
1668787212.609,10.7,11.6329,2022-11-18 17:00:12.609,6.802413654127867,3.664583325,923.29836995616,78.74153275601242,0.9350988700564992,1668787201.26
1668787812.624,11.56,11.6359,2022-11-18 17:10:12.624,6.735847230972225,3.4532499904166656,923.2991666666666,79.36944444444431,0.2138888888888889,1668787801.256
1668788412.653,10.8,11.629,2022-11-18 17:20:12.653,6.759791684861109,2.8194583251388914,923.3568055555552,80.08194444444433,0.2180555555555547,1668788401.245
1668789012.593,11.55,11.6124,2022-11-18 17:30:12.593,6.944027774861108,4.030666660277784,923.525694444445,76.64444444444449,0.6986111111111133,1668789001.271
1668789612.637,10.87,11.6065,2022-11-18 17:40:12.637,7.16175003305555,5.447388719886309,923.6800000000007,72.95833333333341,1.0777777777777835,1668789601.248
1668790212.588,11.17,11.6152,2022-11-18 17:50:12.588,7.176543192498683,5.112835074007243,923.7142820150666,72.71573430891308,0.9846751412429384,1668790201.42
1668790812.775,11.68,11.6228,2022-11-18 18:00:12.775,7.145691069119408,4.453861102083333,923.7021492467044,73.90885739866016,0.8636064030131826,1668790801.326
1668791412.625,11.6,11.6185,2022-11-18 18:10:12.625,7.088583333749984,3.7334305456944414,923.7609722222218,73.59861111111108,0.4736111111111116,1668791401.375
1668792012.665,11.12,11.5882,2022-11-18 18:20:12.665,7.057469236349191,3.714177575039684,923.83066468254,74.52390873015875,0.1667658730158725,1668792001.402
1668792612.589,10.88,11.6369,2022-11-18 18:30:12.589,6.991624964583317,3.1668783046530584,923.8694444444442,74.63888888888881,0.0,1668792601.253
1668793212.659,11.04,11.605,2022-11-18 18:40:12.659,6.825645971944425,2.317347222,924.0293903013176,77.19263182674192,0.0069444444444444,1668793201.341
1668793812.579,11.56,11.6285,2022-11-18 18:50:12.579,6.657048721527784,1.777513888361119,924.1239736346516,78.3620762711866,0.1291666666666666,1668793801.25
1668794412.62,11.29,11.5552,2022-11-18 19:00:12.620,6.665070805502874,1.5790627404818058,924.1738793103448,78.13328544061316,0.1413314176245216,1668794401.281
1668795012.599,11.17,11.5679,2022-11-18 19:10:12.599,6.423569409583341,1.620402780444448,924.1259722222215,81.51388888888876,0.0222222222222225,1668795001.241
1668795612.602,11.02,11.5759,2022-11-18 19:20:12.602,6.422444407361126,1.239858521626535,924.2823611111116,79.95972222222207,0.7000000000000001,1668795601.266
1668796212.599,11.08,11.6184,2022-11-18 19:30:12.599,6.510597236111107,1.1607638877222344,924.3348611111109,80.04722222222215,0.894444444444444,1668796201.248
1668796812.627,11.1,11.5643,2022-11-18 19:40:12.627,6.381761731749051,1.3301111113055617,924.30361111111,81.22984934086632,0.1944444444444441,1668796801.243
1668797412.625,11.02,11.6159,2022-11-18 19:50:12.625,6.329194906566083,1.29981513420593,924.327528735632,83.68764367816091,0.0152777777777774,1668797401.27
1668798012.63,10.8,11.6037,2022-11-18 20:00:12.630,6.393999985694433,1.0831805525833325,924.4199999999992,81.75833333333333,0.4694444444444439,1668798001.249
1668798612.604,10.88,11.563,2022-11-18 20:10:12.604,6.310736114861117,1.2019305541944334,924.3863888888868,82.77777777777784,0.2791666666666658,1668798601.25
1668799212.625,10.91,11.6022,2022-11-18 20:20:12.625,6.368930497499999,1.1869863449246785,924.4483333333342,82.1819444444445,0.4736111111111126,1668799201.282
1668799812.656,10.87,11.5865,2022-11-18 20:30:12.656,6.383750002361108,1.5040972254305558,924.3929166666668,84.28333333333335,0.2749999999999994,1668799801.245
1668800412.6,11.23,11.5831,2022-11-18 20:40:12.600,6.199772873682966,2.394652777805534,924.3384382235816,82.75802190423268,0.0569444444444447,1668800401.252
1668801012.678,11.11,11.5907,2022-11-18 20:50:12.678,5.923222254722233,2.028722223611117,924.4208333333326,83.56249999999993,0.0013888888888889,1668801001.401
1668801612.744,10.96,11.5849,2022-11-18 21:00:12.744,5.910208409999999,1.9816484868344075,924.67513888889,83.66250000000001,0.0361111111111111,1668801601.334
1668802212.657,10.84,11.5919,2022-11-18 21:10:12.657,5.914723566939192,1.0197026993625682,924.6753668071384,83.60625173659349,0.0,1668802201.406
1668802812.705,11.2,11.5348,2022-11-18 21:20:12.705,5.970167988645549,1.817656618507484,924.7801683944411,84.49097395881573,0.0027777777777777,1668802801.445
1668803412.64,10.86,11.5537,2022-11-18 21:30:12.640,5.924847232638885,2.076429108531033,924.756944444444,85.61527777777776,0.0027777777777777,1668803401.239
1668804012.607,11.07,11.595,2022-11-18 21:40:12.607,5.7596191260193,1.482097219666664,924.6869467984942,87.46186440677974,0.0,1668804001.273
1668804612.64,11.2,11.5168,2022-11-18 21:50:12.640,5.7776944583333325,1.0509166677638857,924.71388888889,87.09722222222224,0.0,1668804601.291
1668805212.653,10.81,11.5956,2022-11-18 22:00:12.653,5.889277795972226,0.7494166662222167,924.7525000000018,86.41249999999998,0.0,1668805201.247
1668805812.602,10.59,11.5939,2022-11-18 22:10:12.602,6.005249979861109,0.6368749994874984,924.765416666667,86.60277777777775,0.027777777777778,1668805801.257
1668806412.624,11.14,11.58,2022-11-18 22:20:12.624,5.8269583491666666,1.3359585672335248,924.5754166666658,87.8361111111111,0.0,1668806401.3
1668807012.574,11.33,11.6014,2022-11-18 22:30:12.574,5.612374957222226,1.829111111569458,924.4965277777774,89.27361111111126,0.0,1668807001.251
1668807612.595,10.06,11.5687,2022-11-18 22:40:12.595,5.666032693012066,1.0433888887361225,924.5133818035875,88.79473387669424,0.0,1668807601.249
1668808212.569,10.73,11.5435,2022-11-18 22:50:12.569,5.653742354128358,1.0108175278189775,924.54259578544,89.60790229885049,0.0,1668808201.245
1668808812.614,10.73,11.5156,2022-11-18 23:00:12.614,5.444805553888876,1.7269861152083308,924.4345833333324,89.76111111111118,0.0,1668808801.265
1668809412.638,10.56,11.5774,2022-11-18 23:10:12.638,5.297180514722216,1.0227500007916617,924.5222222222216,89.60416666666667,0.0916666666666666,1668809401.289
1668810012.637,10.77,11.5277,2022-11-18 23:20:12.637,5.4122638536111,0.7253329581773683,924.7833333333334,88.65277777777776,0.8027777777777775,1668810001.237
1668810612.614,10.74,11.5336,2022-11-18 23:30:12.614,5.669888859861101,0.9500277759027668,924.853055555556,87.89027777777784,0.5361111111111118,1668810601.271
1668811212.61,10.98,11.5732,2022-11-18 23:40:12.610,5.7480053825164825,0.9073055535555558,924.7832509416198,87.86998587570633,0.1624999999999999,1668811201.288
1668811812.704,10.74,11.5851,2022-11-18 23:50:12.704,5.767374986805559,1.3323055512916726,924.740694444444,89.78611111111108,0.0541666666666666,1668811801.397
1668812412.703,10.82,11.535,2022-11-19 00:00:12.703,5.741874980694441,1.2759350277507169,924.7415277777782,89.09305555555558,0.0541666666666666,1668812401.335
1668813028.95,11.45,,2022-11-19 00:10:28.950,5.667555367160425,1.0999861119166645,924.7927775462324,89.60302321632543,0.0138888888888889,1668813001.475
1668813612.604,10.84,11.5634,2022-11-19 00:20:12.604,5.691553423961992,0.9083932727081842,924.8038596491232,89.98369883040932,0.0097222222222222,1668813601.383
1668814212.614,10.92,11.5778,2022-11-19 00:30:12.614,5.6769722258333415,1.1302083322083332,924.7662499999992,89.52361111111101,0.0152777777777774,1668814201.262
1668814812.615,11.11,11.5725,2022-11-19 00:40:12.615,5.606041611666666,1.3988392193378056,924.7493055555566,90.0,0.0486111111111108,1668814801.272
1668815412.605,11.17,11.529000000000002,2022-11-19 00:50:12.605,5.492124947361108,1.5670694392638918,924.6894444444456,90.17916666666666,0.0388888888888886,1668815401.262
1668816012.626,10.57,11.4909,2022-11-19 01:00:12.626,5.554487097543059,0.7335694435972259,924.7412275014658,89.35960837887067,0.0222222222222225,1668816001.307
1668816612.637,11.03,11.5572,2022-11-19 01:10:12.637,5.676944543611118,0.8909305550583366,924.7915277777784,89.95277777777784,0.2166666666666665,1668816601.252
1668817212.547,10.61,11.5423,2022-11-19 01:20:12.547,5.732736118888901,0.5790972212791717,924.7668055555567,89.3930555555555,0.0472222222222219,1668817201.251
1668817812.625,10.87,11.5794,2022-11-19 01:30:12.625,5.943666660138891,0.5942777777499941,924.7488888888874,88.82638888888893,0.3458333333333341,1668817801.262
1668818412.598,11.04,11.553,2022-11-19 01:40:12.598,5.822236127638882,1.0952888950066355,924.6373611111102,90.29444444444442,0.4111111111111105,1668818401.257
1668819012.63,10.56,11.5547,2022-11-19 01:50:12.630,5.82540002029695,0.9484027768750036,924.6048748880868,90.59010334660849,0.0083333333333333,1668819001.267
1668819627.977,11.19,,2022-11-19 02:00:27.977,5.981553766762459,0.7810555571207916,924.6185530490052,89.61950947687683,0.1111111111111119,1668819601.254
1668820212.555,11.04,11.5318,2022-11-19 02:10:12.555,5.8992499931944415,1.9144861142639,924.6665277777784,89.86388888888892,0.6250000000000003,1668820201.243
1668820812.588,10.88,11.5515,2022-11-19 02:20:12.588,5.6856111311111,2.244680555652792,924.7454166666668,90.25138888888893,0.1069444444444441,1668820801.264
1668821412.586,10.91,11.5347,2022-11-19 02:30:12.586,5.613125001388901,1.5582222266527834,924.875,90.6444444444446,0.0,1668821401.243
1668822012.569,10.7,11.5503,2022-11-19 02:40:12.569,5.625430588055558,1.728638418717508,924.9727777777784,89.51388888888876,0.0,1668822001.261
1668822612.683,11.37,11.5207,2022-11-19 02:50:12.683,5.562658987157975,1.5801114701873855,925.0456494087858,90.06715136920734,0.0,1668822601.448
1668823212.737,11.63,11.5543,2022-11-19 03:00:12.737,5.62441587139526,0.9156527774791752,925.1408353786532,90.36637453304924,0.0,1668823201.346
1668823812.69,10.83,11.5671,2022-11-19 03:10:12.690,5.743777811111117,1.1601805538472223,925.2631944444432,90.3291666666665,0.0,1668823801.399
1668824412.678,10.75,11.5546,2022-11-19 03:20:12.678,5.660304561825392,1.1313085287400748,925.284970238095,90.48015873015866,0.0,1668824401.399
1668825012.649,10.8,11.5611,2022-11-19 03:30:12.649,5.746111073333342,0.8925300310477294,925.199444444445,89.39027777777767,0.0,1668825001.254
1668825612.619,10.28,11.5218,2022-11-19 03:40:12.619,5.846497191916659,0.5491500006430566,925.107694444444,88.0330555555555,0.0,1668825601.276
1668826212.645,11.1,11.5333,2022-11-19 03:50:12.645,5.914819481944449,1.2851805557499991,925.1401388888892,90.91944444444442,0.0055555555555555,1668826201.304
1668826812.585,11.15,11.5204,2022-11-19 04:00:12.585,5.777041616666658,2.1265833343472336,924.9963888888876,90.36666666666667,0.0,1668826801.265
1668827412.589,10.81,11.5604,2022-11-19 04:10:12.589,5.775444441944432,2.035331053719325,924.9152777777784,89.00138888888875,0.0,1668827401.25
1668828012.676,10.7,11.5194,2022-11-19 04:20:12.676,5.845663401793467,1.7133333333521663,924.9118424485208,87.5995164551881,0.0,1668828001.314
1668828612.626,10.41,11.5566,2022-11-19 04:30:12.626,5.777162272838659,1.1539166671111143,924.8209832206484,88.042619091723,0.0,1668828601.273
1668829212.645,10.75,11.4493,2022-11-19 04:40:12.645,5.737597284166675,1.029041665995835,924.8802777777776,87.83472222222224,0.0,1668829201.26
1668829812.564,10.67,11.4835,2022-11-19 04:50:12.564,5.741250048333324,0.8467500023541691,924.9880555555574,88.63055555555559,0.1569444444444447,1668829801.261
1668830412.584,10.03,11.553,2022-11-19 05:00:12.584,5.405375039861101,1.505388889980562,924.9404166666676,89.42638888888882,0.1152777777777775,1668830401.296
1668831012.624,10.87,11.5193,2022-11-19 05:10:12.624,5.240138876388891,0.8821840066383483,924.912361111112,88.8194444444444,0.0,1668831001.255
1668831612.623,10.49,11.5398,2022-11-19 05:20:12.623,5.183676493112551,1.1776944425305615,925.0000330338684,90.09666998548984,0.0,1668831601.271
1668832212.648,10.17,11.5022,2022-11-19 05:30:12.648,5.117666667083326,1.6128333331944418,925.05,89.89583333333336,0.0416666666666666,1668832201.32
1668832812.614,10.65,11.5372,2022-11-19 05:40:12.614,4.990555557916666,1.5063888866666526,925.0680555555576,90.54444444444432,0.1652777777777781,1668832801.26
1668833412.648,10.17,11.5405,2022-11-19 05:50:12.648,5.087430591250008,1.247444444101385,925.0436111111118,90.05833333333332,0.1069444444444447,1668833401.379
1668834012.734,10.96,11.473,2022-11-19 06:00:12.734,4.898819446111099,1.5058087081986056,924.9961111111116,90.70277777777774,0.0,1668834001.328
1668834612.681,10.89,11.5224,2022-11-19 06:10:12.681,4.9228712210394505,1.2716111092610192,925.0857514818916,89.89923011021557,0.001412429378531,1668834601.411
1668835212.643,10.53,11.4727,2022-11-19 06:20:12.643,4.981682492977551,1.2003954674744002,925.0249419043458,89.80743909939251,0.0073099415204678,1668835201.396
1668835812.665,10.41,11.5115,2022-11-19 06:30:12.665,5.049861137222217,0.733944445015275,924.9752777777776,89.83333333333319,0.0,1668835801.267
1668836412.588,10.22,11.4514,2022-11-19 06:40:12.588,5.133513911388891,0.9818749988194384,924.9661111111124,89.43888888888893,0.0,1668836401.248
1668837012.585,10.57,11.4734,2022-11-19 06:50:12.585,5.049944435555559,1.1414999971666666,925.00125,89.62083333333341,0.0,1668837001.272
1668837612.607,10.44,11.5237,2022-11-19 07:00:12.607,4.89820834125,1.3574841794681751,925.0573611111108,90.15000000000008,0.0,1668837601.228
1668838228.15,10.33,,2022-11-19 07:10:28.150,4.892916725416666,1.2377958546160028,925.0612500000008,90.00138888888893,0.0,1668838201.272
1668838812.619,10.41,11.4644,2022-11-19 07:20:12.619,4.921833263389559,0.6603194462583301,925.0356923219416,88.90287193973633,0.4555555555555524,1668838801.253
1668839412.587,10.49,11.4977,2022-11-19 07:30:12.587,4.969666721666676,0.6787777797333333,925.2097222222206,90.80138888888892,2.9875000000000083,1668839401.249
1668840012.608,10.14,11.493,2022-11-19 07:40:12.608,5.004097186944458,1.0403749993333335,925.4019444444444,91.03888888888883,6.297222222222209,1668840001.251
1668840612.625,10.26,11.4511,2022-11-19 07:50:12.625,4.663597222777784,1.975611109208331,925.4751388888876,90.75416666666676,11.1833333333333,1668840601.263
1668841212.583,10.59,11.4935,2022-11-19 08:00:12.583,4.296388846527775,1.865071796676092,925.5640277777776,91.5944444444445,17.397222222222165,1668841201.268
1668841812.64,10.38,11.4573,2022-11-19 08:10:12.640,4.606708327638899,1.5442083340138897,925.8370833333324,91.86944444444453,21.393055555555502,1668841801.253
1668842427.922,10.39,,2022-11-19 08:20:27.922,4.473832376558375,2.637777782361108,925.8122222222208,91.2875,27.085028248587587,1668842401.274
1668843012.703,10.7,11.4261,2022-11-19 08:30:12.703,4.8796250143055495,2.135361112847225,926.2223611111108,89.96666666666648,83.9124999999995,1668843001.273
1668843612.547,9.76,11.4223,2022-11-19 08:40:12.547,5.429458335833334,1.079416664811114,926.329444444444,87.46388888888892,112.83055555555728,1668843601.288
1668844212.65,11.0,11.446,2022-11-19 08:50:12.650,5.366041665694433,1.1197386300914622,926.2615277777786,87.66666666666667,142.15416666666775,1668844201.428
1668844812.747,10.83,11.5035,2022-11-19 09:00:12.747,5.403277766388883,0.8231311094240491,926.2677777777792,87.38055555555549,130.02916666666692,1668844801.324
1668845428.159,10.43,,2022-11-19 09:10:28.159,5.227613544642758,1.3398611109444334,926.1522579574583,87.98223503442325,146.26147926893276,1668845401.471
1668846012.7,10.64,11.4997,2022-11-19 09:20:12.700,4.988842044550316,1.241579675835536,926.0478225019518,88.27332812906592,81.06909478272134,1668846001.403
1668846612.601,9.9,11.4924,2022-11-19 09:30:12.601,4.939402788611117,0.6737036193205367,926.1670833333334,88.80833333333334,70.00138888888884,1668846601.275
1668847212.692,10.11,11.4833,2022-11-19 09:40:12.692,5.050512936937376,0.4198194441500008,926.3974011299432,88.8129943502825,94.4991760828626,1668847201.259
1668847812.668,10.13,11.4952,2022-11-19 09:50:12.668,5.1476250939007,0.6543888877972192,926.502053811244,89.13366290018833,113.01865796054445,1668847801.25
1668848412.627,10.67,11.4546,2022-11-19 10:00:12.627,5.337192078793099,0.5853481810610633,926.5448754789268,88.50670498084298,132.15162835249,1668848401.283
1668849012.569,10.16,11.4563,2022-11-19 10:10:12.569,5.421055568055575,1.008097222124994,926.5562500000008,89.00555555555552,149.8708333333325,1668849001.273
1668849612.614,9.63,11.4525,2022-11-19 10:20:12.614,5.317541661250009,1.1964489170381418,926.5206944444444,89.23333333333333,172.35138888888832,1668849601.255
1668850212.659,10.28,11.4589,2022-11-19 10:30:12.659,5.380611088055559,1.060454415285561,926.6576388888884,89.30277777777785,179.0888888888883,1668850201.278
1668850812.667,10.74,11.4884,2022-11-19 10:40:12.667,5.55583065430945,1.3794166675138917,926.6709834907842,89.12424245932506,182.65116621901169,1668850801.316
1668851412.556,10.61,11.4801,2022-11-19 10:50:12.556,5.650680557916666,1.3416388863472308,926.6255555555553,88.37361111111098,193.24166666666585,1668851401.262
1668852012.617,10.8,11.5035,2022-11-19 11:00:12.617,5.667555575972217,1.0848611087638866,926.5409722222216,87.23333333333333,173.89861111111085,1668852001.273
1668852612.537,10.24,11.493,2022-11-19 11:10:12.537,5.8450138733333326,0.7228611105277793,926.4650000000016,84.55138888888892,120.11666666666608,1668852601.262
1668853212.635,10.45,11.4573,2022-11-19 11:20:12.635,5.949694454305559,0.9418125160248224,926.3618055555544,81.88333333333343,62.34722222222226,1668853201.263
1668853812.668,10.44,11.477,2022-11-19 11:30:12.668,5.958416712499992,0.8595555548749992,926.3819444444448,82.24583333333332,70.74027777777783,1668853801.339
1668854412.605,10.65,11.5033,2022-11-19 11:40:12.605,5.896132792763642,1.1688888870972225,926.4488818267416,82.36737288135593,107.17144538606432,1668854401.278
1668855012.653,10.72,11.4995,2022-11-19 11:50:12.653,6.087305581805549,0.9357916652361143,926.528333333335,81.23888888888884,218.9347222222225,1668855001.432
1668855612.742,11.28,11.5154,2022-11-19 12:00:12.742,6.488791683333326,0.999580945166004,926.5926388888892,79.21666666666668,356.18611111111085,1668855601.335
1668856212.713,11.4,11.5239,2022-11-19 12:10:12.713,6.611924379731942,1.01421465895182,926.2548521965992,78.175608193634,317.9861504738975,1668856201.416
1668856812.731,10.85,11.5364,2022-11-19 12:20:12.731,6.911810668820267,1.099322365743425,926.331116152746,76.78374479573243,375.1744340359084,1668856801.441
1668857412.638,10.94,11.541,2022-11-19 12:30:12.638,6.775347155555566,1.124570386377593,926.0009722222226,77.1055555555556,199.7750000000009,1668857401.267
1668858012.653,10.44,11.5311,2022-11-19 12:40:12.653,6.611919208361576,1.4097250955598666,926.2282933145026,78.418032015066,350.98180320150664,1668858001.257
1668858612.65,11.49,11.5573,2022-11-19 12:50:12.650,6.855333283472224,1.0991944429027691,926.1466666666674,77.0319444444445,331.70833333333337,1668858601.246
1668859212.649,11.75,11.5511,2022-11-19 13:00:12.649,7.064458314027792,0.9767222188333466,925.9020833333334,76.07777777777784,266.1166666666659,1668859201.26
1668859812.669,11.57,11.5746,2022-11-19 13:10:12.669,7.201402779027784,1.0978888888013971,925.8988888888892,74.75972222222217,246.67500000000084,1668859801.246
1668860412.609,10.68,11.5506,2022-11-19 13:20:12.609,6.9744027338888905,2.3987932031702752,925.6444444444442,73.67500000000011,216.7388888888875,1668860401.261
1668861012.614,11.73,11.5653,2022-11-19 13:30:12.614,6.960124960555558,1.2991527804930476,925.8120833333334,72.90138888888885,207.7388888888875,1668861001.259
1668861612.565,11.11,11.5793,2022-11-19 13:40:12.565,7.247251521580683,0.7759583314319466,926.0778009323568,71.13279769071659,308.1785762248776,1668861601.266
1668862212.629,11.05,11.6025,2022-11-19 13:50:12.629,8.16506934513889,0.497749999766665,926.27625,67.72500000000001,325.6277777777775,1668862201.275
1668862812.609,11.38,11.5869,2022-11-19 14:00:12.609,7.848458367361108,0.8105138871694475,925.4527777777776,69.1569444444445,146.50694444444417,1668862801.267
1668863427.971,10.51,,2022-11-19 14:10:27.971,7.552916695277774,2.340666666724997,925.709305555555,69.71805555555551,268.6652777777775,1668863401.294
1668864012.699,11.55,11.5649,2022-11-19 14:20:12.699,7.234291654722216,3.2843821827726494,925.6016666666652,73.17222222222217,172.1805555555558,1668864001.329
1668864612.684,11.29,11.5528,2022-11-19 14:30:12.684,7.0315722694444505,2.993013877499991,925.6916384180784,72.50082391713751,102.79065442561192,1668864601.346
1668865212.644,10.75,11.5449,2022-11-19 14:40:12.644,6.982236099999999,2.880597221250009,925.8463888888892,71.82916666666667,89.79305555555567,1668865201.262
1668865812.677,11.07,11.5444,2022-11-19 14:50:12.677,6.908194449583333,2.6370555545833336,925.9011111111108,72.39444444444452,84.32361111111116,1668865801.409
1668866412.714,10.82,11.522,2022-11-19 15:00:12.714,6.9359027361111005,2.403939453347691,925.9279166666664,74.68611111111099,78.59305555555551,1668866401.355
1668867012.685,11.24,11.5289,2022-11-19 15:10:12.685,6.92104922191946,1.889791668124992,925.9157835509868,72.99804189435334,62.28714997993268,1668867001.447
1668867612.687,10.63,11.4945,2022-11-19 15:20:12.687,6.847475415513216,1.7464505679857252,925.9191567404232,75.49869685814782,44.98319313216143,1668867601.402
1668868212.65,11.11,11.5039,2022-11-19 15:30:12.650,6.870180559722225,1.8114284385042327,925.9629166666668,76.2583333333331,31.102777777777835,1668868201.261
1668868812.664,10.94,11.4879,2022-11-19 15:40:12.664,6.872048554106617,2.3021944480555496,925.99041446698,75.98350969405077,19.217509107468164,1668868801.296
1668869412.665,10.13,11.4976,2022-11-19 15:50:12.665,6.851767913760583,2.753375003472225,926.0105015667924,75.301259223241,14.736906470933333,1668869401.252
1668870012.65,10.34,11.5039,2022-11-19 16:00:12.650,6.870486088888892,2.6385972218055587,926.1009722222216,70.08333333333343,14.6180555555555,1668870001.256
1668870612.638,10.66,11.4714,2022-11-19 16:10:12.638,6.838652828333326,2.1823194448611,926.1152777777776,69.2819444444445,14.979166666666584,1668870601.252
1668871212.651,10.68,11.4592,2022-11-19 16:20:12.651,6.83297226958334,1.9766751450602584,926.15375,72.10833333333342,12.509722222222187,1668871201.32
1668871812.642,10.69,11.5057,2022-11-19 16:30:12.642,6.695750039999999,1.9531527796388917,926.1529166666652,75.87361111111117,6.827777777777801,1668871801.287
1668872412.617,10.87,11.4618,2022-11-19 16:40:12.617,6.546881948288608,1.7786805550000082,926.209369114879,77.3725517890771,3.382038606403009,1668872401.28
1668873012.624,11.05,11.5004,2022-11-19 16:50:12.624,6.542736044722225,1.3008611086527837,926.3700000000016,77.80277777777785,1.6152777777777831,1668873001.267
1668873612.59,10.23,11.481,2022-11-19 17:00:12.590,6.605249951388899,0.976291665458336,926.4927777777766,78.24027777777759,0.7124999999999999,1668873601.261
1668874212.665,10.64,11.4815,2022-11-19 17:10:12.665,6.610194409722225,0.9655277764722116,926.5686111111124,78.52083333333333,0.0,1668874201.243
1668874812.549,10.78,11.4737,2022-11-19 17:20:12.549,6.549333326944443,1.1638077791095618,926.598194444446,79.83333333333324,0.0,1668874801.286
1668875412.616,10.32,11.4602,2022-11-19 17:30:12.616,6.553448972832925,0.9197638889444392,926.6745411534066,80.068904942731,0.0,1668875401.281
1668876012.658,10.41,11.413,2022-11-19 17:40:12.658,6.593584515555066,1.4068333304722227,926.78476525115,81.86650651415498,0.0041666666666666,1668876001.352
1668876612.67,10.65,11.4254,2022-11-19 17:50:12.670,6.367986180416668,1.800986110972225,926.7798611111108,84.67777777777766,0.0,1668876601.41
1668877212.752,11.17,11.4429,2022-11-19 18:00:12.752,5.994652792777775,2.325749995277775,926.739444444444,85.85972222222232,0.0,1668877201.358
1668877812.65,11.14,11.4566,2022-11-19 18:10:12.650,5.8735694494444415,2.0691681976429668,926.8625000000015,85.10416666666659,0.0,1668877801.414
1668878412.654,10.66,11.4493,2022-11-19 18:20:12.654,5.948771869107142,0.9943634410626032,926.90111111111,85.34642857142876,0.0,1668878401.462
1668879012.587,10.7,11.4687,2022-11-19 18:30:12.587,5.956055580277774,1.0905416665277758,926.9918055555556,85.48472222222216,0.0,1668879001.261
1668879612.627,10.63,11.4257,2022-11-19 18:40:12.627,5.861539339701032,1.8851388894444416,927.1117796610166,85.66242937853109,0.0,1668879601.254
1668880212.587,11.09,11.4393,2022-11-19 18:50:12.587,5.731986157222207,1.726083332486117,927.1683333333332,86.25694444444441,0.0,1668880201.275
1668880812.669,11.29,11.4747,2022-11-19 19:00:12.669,5.677916739583324,1.2500972183472332,927.2977777777776,87.28194444444442,0.0013888888888889,1668880801.335
1668881412.595,10.69,11.4393,2022-11-19 19:10:12.595,5.709819471944442,0.9983451031245316,927.2988888888892,86.87916666666659,0.0,1668881401.256
1668882012.623,11.12,11.4692,2022-11-19 19:20:12.623,5.585680551944441,2.78230343386065,927.3838888888884,87.20138888888876,0.1583333333333327,1668882001.279
1668882612.649,11.51,11.4334,2022-11-19 19:30:12.649,5.084687430567775,5.055541658472233,927.3153288336268,87.65005055416616,0.033333333333333,1668882601.274
1668883212.605,11.74,11.4453,2022-11-19 19:40:12.605,4.538513904861092,2.8614583325,927.4708333333332,86.75555555555559,0.0291666666666666,1668883201.263
1668883812.64,11.26,11.4217,2022-11-19 19:50:12.640,4.178625005138884,1.2278472195277657,927.7080555555548,85.92916666666675,0.0041666666666666,1668883801.242
1668884412.527,11.15,11.427,2022-11-19 20:00:12.527,4.317222205694441,0.9279722205972242,927.9045833333332,85.4611111111111,0.0,1668884401.259
1668885012.624,10.49,11.4206,2022-11-19 20:10:12.624,4.3819583120833325,1.0999625674809277,927.9837499999992,86.41805555555557,0.0375,1668885001.284
1668885612.573,10.82,11.4362,2022-11-19 20:20:12.573,4.450291665277784,1.3292499982916677,928.04875,89.22916666666667,0.1305555555555549,1668885601.244
1668886212.579,11.19,11.4234,2022-11-19 20:30:12.579,4.497155177553401,0.8796111127472191,928.0480086289392,88.87280147263141,0.0236111111111108,1668886201.269
1668886812.645,11.34,11.4572,2022-11-19 20:40:12.645,4.639375023472234,0.7152500009569441,928.1101388888884,88.35972222222226,0.0236111111111108,1668886801.298
1668887412.66,10.36,11.4187,2022-11-19 20:50:12.660,4.700680605277775,0.894416663216655,928.1413888888892,89.87361111111117,0.0694444444444445,1668887401.243
1668888027.934,10.69,,2022-11-19 21:00:27.934,4.633027809027776,1.3538611082361,928.1327777777784,89.35694444444452,0.0,1668888001.281
1668888612.625,11.69,11.3998,2022-11-19 21:10:12.625,4.592874996388892,1.8024978760616752,928.2436111111116,89.41527777777766,0.0236111111111114,1668888601.317
1668889212.647,10.94,11.4292,2022-11-19 21:20:12.647,4.507874984722233,1.7393333324722249,928.3415277777776,89.44305555555552,0.0,1668889201.235
1668889812.621,11.46,11.3903,2022-11-19 21:30:12.621,4.575033188535783,1.6694722228194498,928.418010828624,89.41480696798509,0.0097457627118644,1668889801.261
1668890412.604,11.24,11.4325,2022-11-19 21:40:12.604,4.637208337916667,1.024583331515269,928.4144444444432,88.93472222222226,0.0,1668890401.298
1668891012.597,10.26,11.4254,2022-11-19 21:50:12.597,4.774180545138893,0.8710000009374975,928.4050000000008,88.21527777777773,0.0194444444444441,1668891001.244
1668891612.547,10.7,11.3996,2022-11-19 22:00:12.547,4.910763906388891,1.098041667666661,928.3972222222224,88.01388888888881,0.0263888888888885,1668891601.251
