x,datetime,bulk_temp,skin_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure,Quality
1523851200.0,2018-04-16 06:00:00,9.46158642437108,10.08594880043138,10.94,0.0,1.685,12.37,91.6,0.0,0
1523854800.0,2018-04-16 07:00:00,9.42110515840818,10.18525140649163,11.06,0.0,1.749,87.2,89.9,0.0,0
1523858400.0,2018-04-16 08:00:00,9.1375197605215,10.519812463710606,11.93,0.0,1.085,124.3,87.0,0.0,0
1523862000.0,2018-04-16 09:00:00,9.219093095079945,10.492149291529637,11.68,0.0,1.716,249.5,87.3,0.0,0
1523865600.0,2018-04-16 10:00:00,9.457576807337023,10.666991545278574,11.36,0.0,1.53,397.1,91.3,0.0,0
1523869200.0,2018-04-16 11:00:00,9.954023132418085,11.15355664872756,11.61,0.0,1.072,599.4,90.6,0.0,0
1523872800.0,2018-04-16 12:00:00,10.805432756179428,12.293204235167543,12.55,0.0,0.762,761.5,88.1,0.0,0
1523876400.0,2018-04-16 13:00:00,12.206762908050182,13.434837130645294,13.66,0.0,1.466,390.6,78.44,0.0,0
1523880000.0,2018-04-16 14:00:00,11.385585869653141,13.493914947789948,14.97,0.0,1.278,419.3,67.58,0.0,0
1523890800.0,2018-04-16 17:00:00,10.843898677468045,14.210923682319672,18.14,0.0,3.004,154.4,47.41,0.0,0
1523894400.0,2018-04-16 18:00:00,10.420989999481135,13.301812999309304,17.99,0.0,3.389,241.5,48.74,0.0,0
1523898000.0,2018-04-16 19:00:00,9.898254963585714,12.988047388003698,17.76,0.0,2.295,5.29,48.49,0.0,0
1523901600.0,2018-04-16 20:00:00,9.369414329218644,11.985485196554231,16.13,0.0,1.876,0.0,53.25,0.0,0
1523905200.0,2018-04-16 21:00:00,9.13087089975571,11.773981104847628,15.39,0.0,2.254,0.0,54.12,0.0,0
1523908800.0,2018-04-16 22:00:00,9.109189556996242,11.261464835597804,15.14,0.0,2.7030000000000003,0.0,56.16,0.0,0
1523912400.0,2018-04-16 23:00:00,9.047322533259694,10.939781020869775,14.9,0.0,2.974,0.0,54.95,0.0,0
1523916000.0,2018-04-17 00:00:00,10.002613740247945,11.185681169866326,13.73,0.0,3.1060000000000003,0.0,63.01,0.0,0
1523919600.0,2018-04-17 01:00:00,10.57740092126667,11.047297468076053,12.76,0.0,1.971,0.0,64.64,0.0,0
1523923200.0,2018-04-17 02:00:00,10.63148450438887,10.622105927637191,11.19,0.0,1.234,0.0,69.32,0.0,0
1523926800.0,2018-04-17 03:00:00,10.568562409465285,10.196903038555888,10.19,0.0,1.107,0.0,75.66,0.0,0
1523930400.0,2018-04-17 04:00:00,10.495127894178278,9.96070860807683,9.69,0.0,0.809,0.0,82.4,0.0,0
1523934000.0,2018-04-17 05:00:00,10.404915912043233,9.70963015715797,8.78,0.0,1.4369999999999998,0.0,88.1,0.0,0
1523937600.0,2018-04-17 06:00:00,10.190189723321131,9.49653207614871,8.33,0.0,1.039,15.83,89.7,0.0,0
1523941200.0,2018-04-17 07:00:00,10.040351215009872,9.447122727485207,9.24,0.0,0.7609999999999999,141.1,85.7,0.0,0
1523944800.0,2018-04-17 08:00:00,10.04190224911524,10.139354749968179,10.04,0.0,1.3159999999999998,321.8,84.2,0.0,0
1523948400.0,2018-04-17 09:00:00,10.175200638680261,10.652524763823143,10.66,0.0,1.5019999999999998,500.5,81.1,0.0,0
1523952000.0,2018-04-17 10:00:00,10.315809133323887,11.014296027400306,11.38,0.0,1.7009999999999998,653.0,82.0,0.0,0
1523955600.0,2018-04-17 11:00:00,10.654615950102079,11.715383222801943,11.48,0.0,1.264,770.1,80.9,0.0,0
1523959200.0,2018-04-17 12:00:00,11.228849056225714,12.222173245344749,12.1,0.0,0.933,843.0,78.13,0.0,0
1523962800.0,2018-04-17 13:00:00,11.880667862508966,12.79504850471078,13.03,0.0,1.962,860.0,75.68,0.0,0
1523966400.0,2018-04-17 14:00:00,12.819961955513808,13.102989063971172,14.58,0.0,2.407,805.0,75.11,0.0,0
1523970000.0,2018-04-17 15:00:00,13.31369824469178,14.554470374375263,15.27,0.0,1.6,709.1,72.12,0.0,0
1523973600.0,2018-04-17 16:00:00,13.585383623857457,14.300534975207082,15.39,0.0,2.165,513.9,75.13,0.0,0
1523977200.0,2018-04-17 17:00:00,13.15476766693709,14.637837705782406,17.83,0.0,1.408,80.7,63.63,0.0,0
1523980800.0,2018-04-17 18:00:00,11.66707643762486,15.42438199489838,21.06,0.0,3.888,202.7,43.12,0.0,0
1523984400.0,2018-04-17 19:00:00,11.378648539346276,14.979634274342265,20.74,0.0,2.866,32.38,39.91,0.0,0
1523988000.0,2018-04-17 20:00:00,11.156575727213067,13.557374184541594,19.44,0.0,2.786,0.0,40.61,0.0,0
1523991600.0,2018-04-17 21:00:00,10.925491862049531,12.852137380789621,18.31,0.0,2.749,0.0,44.44,0.0,0
1523995200.0,2018-04-17 22:00:00,10.781056930258815,12.648421966756192,18.0,0.0,3.036,0.0,44.8,0.0,0
1523998800.0,2018-04-17 23:00:00,10.52144288034526,12.517999121852032,17.96,0.0,3.676,0.0,41.79,0.0,0
1524002400.0,2018-04-18 00:00:00,10.391963356272626,12.430250737067663,17.48,0.0,3.705,0.0,41.8,0.0,0
1524006000.0,2018-04-18 01:00:00,10.648943609766036,12.222309001597198,16.48,0.0,2.2030000000000003,0.0,45.99,0.0,0
1524009600.0,2018-04-18 02:00:00,10.692279790443347,12.089742688022964,16.12,0.0,2.387,0.0,46.84,0.0,0
1524013200.0,2018-04-18 03:00:00,10.579682105255914,11.966868930923551,15.86,0.0,2.525,0.0,47.25,0.0,0
1524016800.0,2018-04-18 04:00:00,10.575347999709312,11.791408032991505,15.22,0.0,2.138,0.0,49.81,0.0,0
1524020400.0,2018-04-18 05:00:00,10.94817461130816,11.714538052474019,14.41,0.0,2.361,0.0,53.91,0.0,0
1524024000.0,2018-04-18 06:00:00,10.985479202103464,11.67799244327406,14.03,0.0,2.619,22.06,55.13,0.0,0
1524027600.0,2018-04-18 07:00:00,10.912959190647191,11.663661622041513,14.31,0.0,2.291,165.4,55.67,0.0,0
1524031200.0,2018-04-18 08:00:00,10.866814384045252,12.033489483823423,15.17,0.0,3.637,339.8,54.38,0.0,0
1524034800.0,2018-04-18 09:00:00,10.881341496554276,12.401807651479608,15.34,0.0,3.262,513.3,57.53,0.0,0
1524038400.0,2018-04-18 10:00:00,10.822378766171038,12.209777190731582,12.99,0.0,2.181,670.4,71.77,0.0,0
1524042000.0,2018-04-18 11:00:00,11.182382785156001,12.272677336392293,12.47,0.0,1.112,778.4,75.22,0.0,0
1524045600.0,2018-04-18 12:00:00,11.530611547642287,12.68826243414427,13.61,0.0,0.8420000000000001,843.0,64.0,0.0,0
1524049200.0,2018-04-18 13:00:00,11.493206672963465,13.327341323566642,14.83,0.0,0.841,850.0,59.08,0.0,0
1524052800.0,2018-04-18 14:00:00,11.861595741768966,14.700019636749149,16.54,0.0,0.768,799.7,53.31,0.0,0
1524063600.0,2018-04-18 17:00:00,11.331338146326821,15.087983417109339,18.29,0.0,1.963,68.02,54.37,0.0,0
1524067200.0,2018-04-18 18:00:00,12.096887038938505,14.453508811516425,18.74,0.0,1.534,172.4,51.21,0.0,0
1524070800.0,2018-04-18 19:00:00,12.157578281049194,14.658414212816648,19.53,0.0,0.948,33.04,47.67,0.0,0
1524074400.0,2018-04-18 20:00:00,12.063166127584187,14.15512351063789,17.07,0.0,1.495,0.0,59.59,0.0,0
1524078000.0,2018-04-18 21:00:00,12.484400109131618,13.829652938359455,19.21,0.0,2.376,0.0,39.53,0.0,0
1524081600.0,2018-04-18 22:00:00,11.82991653676246,13.59249587391725,18.6,0.0,1.68,0.0,39.85,0.0,0
1524085200.0,2018-04-18 23:00:00,11.753825255003632,13.410143312366033,16.0,0.0,1.58,0.0,60.14,0.0,0
1524088800.0,2018-04-19 00:00:00,12.82097879544445,12.922110450757945,14.04,0.0,0.999,0.0,71.55,0.0,0
1524092400.0,2018-04-19 01:00:00,12.566113603048734,12.661009980093366,13.34,0.0,1.27,0.0,69.38,0.0,0
1524096000.0,2018-04-19 02:00:00,12.597225716868126,12.365231102382415,12.04,0.0,1.273,0.0,73.94,0.0,0
1524099600.0,2018-04-19 03:00:00,12.546773677979871,12.08423391706965,11.53,0.0,1.341,0.0,74.82,0.0,0
1524103200.0,2018-04-19 04:00:00,12.472875571654546,11.829909646606062,10.79,0.0,1.094,0.0,77.59,0.0,0
1524106800.0,2018-04-19 05:00:00,12.323657316628662,11.66952555866602,10.33,0.0,1.252,0.0,74.28,0.0,0
1524110400.0,2018-04-19 06:00:00,12.250368487762657,11.46801819811489,10.05,0.0,1.513,20.86,75.01,0.0,0
1524114000.0,2018-04-19 07:00:00,12.053376156893052,11.460929607789875,10.54,0.0,1.065,148.5,73.83,0.0,0
1524117600.0,2018-04-19 08:00:00,11.661127779545392,11.981350555362686,12.8,0.0,0.551,322.7,68.53,0.0,0
1524121200.0,2018-04-19 09:00:00,11.751632869931328,12.732606892791129,12.22,0.0,0.7609999999999999,507.8,78.98,0.0,0
1524124800.0,2018-04-19 10:00:00,11.444402353876052,12.759547699743091,12.06,0.0,0.957,661.3,83.8,0.0,0
1524128400.0,2018-04-19 11:00:00,12.05876659584317,13.316573483267595,13.05,0.0,1.077,773.2,74.08,0.0,0
1524132000.0,2018-04-19 12:00:00,12.636293602735034,14.061373986400742,14.36,0.0,0.889,841.0,64.65,0.0,0
1524135600.0,2018-04-19 13:00:00,12.854668145069935,15.555196211055534,15.88,0.0,0.91,854.0,51.43,0.0,0
1524139200.0,2018-04-19 14:00:00,13.407868504241742,16.40710813506248,17.49,0.0,1.3159999999999998,805.0,49.05,0.0,0
1524153600.0,2018-04-19 18:00:00,12.761699123391137,17.682549514076932,18.99,0.0,0.758,189.2,57.41,0.0,0
1524157200.0,2018-04-19 19:00:00,12.464565093911878,17.604391998222308,20.74,0.0,0.4679999999999999,34.15,44.38,0.0,0
1524160800.0,2018-04-19 20:00:00,12.50948934323729,16.420931225671232,17.72,0.0,1.037,0.0,67.35,0.0,0
1524164400.0,2018-04-19 21:00:00,12.736758857665079,15.57466580282363,17.38,0.0,1.308,0.0,58.9,0.0,0
1524168000.0,2018-04-19 22:00:00,15.926667410131483,15.369372819651709,17.63,0.0,1.808,0.0,61.0,0.0,0
1524171600.0,2018-04-19 23:00:00,15.506307213705142,15.135350914417218,16.17,0.0,1.616,0.0,61.71,0.0,0
1524175200.0,2018-04-20 00:00:00,14.823982643464458,14.544708283029731,14.75,0.0,0.975,0.0,71.08,0.0,0
1524178800.0,2018-04-20 01:00:00,14.352848248504674,13.883698527304226,14.19,0.0,1.0659999999999998,0.0,68.63,0.0,0
1524182400.0,2018-04-20 02:00:00,15.07872116333193,13.98166166736697,13.25,0.0,1.386,0.0,70.44,0.0,0
1524186000.0,2018-04-20 03:00:00,14.811278348851918,13.818589320491915,12.37,0.0,1.372,0.0,73.88,0.0,0
1524189600.0,2018-04-20 04:00:00,14.252197918415504,13.220897049884323,11.79,0.0,1.4169999999999998,0.0,74.39,0.0,0
1524193200.0,2018-04-20 05:00:00,13.070051857931077,12.860619348441249,11.38,0.0,1.492,0.0,75.32,0.0,0
1524196800.0,2018-04-20 06:00:00,12.202168587161923,12.605632381923344,11.22,0.0,1.117,21.69,75.07,0.0,0
1524200400.0,2018-04-20 07:00:00,11.767803454128519,12.249173856431696,11.59,0.0,1.131,152.0,75.96,0.0,0
1524204000.0,2018-04-20 08:00:00,11.223883601630908,12.562363982802584,14.03,0.0,0.618,326.8,73.79,0.0,0
1524207600.0,2018-04-20 09:00:00,11.933626695403074,13.358817517862978,13.57,0.0,1.329,509.6,83.4,0.0,0
1524211200.0,2018-04-20 10:00:00,12.719724738608166,13.781402132704505,13.54,0.0,1.472,661.5,83.7,0.0,0
1524214800.0,2018-04-20 11:00:00,13.095150478697068,14.889710912033513,14.82,0.0,0.733,777.7,69.4,0.0,0
1524218400.0,2018-04-20 12:00:00,13.866795753164125,15.347083395680993,15.29,0.0,1.821,853.0,68.25,0.0,0
1524222000.0,2018-04-20 13:00:00,15.308085851873926,15.572877819795643,15.79,0.0,2.321,862.0,74.46,0.0,0
1524225600.0,2018-04-20 14:00:00,16.302630115436283,17.22216516174079,17.37,0.0,1.008,810.0,68.08,0.0,0
1524247200.0,2018-04-20 20:00:00,15.639769374066026,17.13391303437598,18.61,0.0,0.933,0.0,55.97,0.0,0
1524250800.0,2018-04-20 21:00:00,14.863194356448558,16.422873348690725,18.55,0.0,1.381,0.0,53.98,0.0,0
1524254400.0,2018-04-20 22:00:00,12.943469501281214,15.796245342315716,18.8,0.0,1.868,0.0,49.13,0.0,0
1524258000.0,2018-04-20 23:00:00,12.4570336149569,14.60985856810339,16.5,0.0,1.55,0.0,53.45,0.0,0
1524261600.0,2018-04-21 00:00:00,11.846059456422575,13.729766524282372,14.99,0.0,1.33,0.0,59.46,0.0,0
1524265200.0,2018-04-21 01:00:00,11.491737135611341,13.00727555432023,14.01,0.0,1.395,0.0,63.64,0.0,0
1524268800.0,2018-04-21 02:00:00,11.99369645668263,13.046615493201971,13.34,0.0,1.265,0.0,65.09,0.0,0
1524272400.0,2018-04-21 03:00:00,11.468727805952055,13.289554030946443,12.67,0.0,1.4580000000000002,0.0,66.43,0.0,0
1524276000.0,2018-04-21 04:00:00,11.351968137904766,12.494362103362263,11.85,0.0,1.668,0.0,70.64,0.0,0
1524279600.0,2018-04-21 05:00:00,12.545925855132543,12.743648521761228,11.75,0.0,1.824,0.0,71.36,0.0,0
1524283200.0,2018-04-21 06:00:00,12.158072129465154,12.943274399865002,10.94,0.0,1.4580000000000002,25.61,75.24,0.0,0
1524286800.0,2018-04-21 07:00:00,13.11166544205716,12.770269907262943,11.31,0.0,1.396,154.6,73.82,0.0,0
1524290400.0,2018-04-21 08:00:00,12.823961476140932,13.56880144330013,13.93,0.0,0.569,344.1,67.42,0.0,0
1524294000.0,2018-04-21 09:00:00,13.61115011321655,14.431565280457143,13.88,0.0,1.041,526.7,80.8,0.0,0
1524297600.0,2018-04-21 10:00:00,14.627479145266717,15.270750642806183,14.8,0.0,0.95,662.1,74.85,0.0,0
1524301200.0,2018-04-21 11:00:00,15.053831298255433,15.813568099694656,15.32,0.0,1.081,780.8,65.96,0.0,0
1524304800.0,2018-04-21 12:00:00,16.115597649268498,16.550720506343133,16.34,0.0,1.011,858.0,66.09,0.0,0
1524308400.0,2018-04-21 13:00:00,16.986095393171787,17.088916849593303,17.5,0.0,1.543,864.0,63.07,0.0,0
1524312000.0,2018-04-21 14:00:00,16.24564784042631,18.00429020157914,18.44,0.0,1.405,816.0,61.21,0.0,0
1524344400.0,2018-04-21 23:00:00,15.308208889232914,16.58048919365132,15.81,0.0,1.408,0.0,55.48,0.0,0
1524348000.0,2018-04-22 00:00:00,14.545959347242057,16.001260875167837,14.77,0.0,1.544,0.0,61.9,0.0,0
1524351600.0,2018-04-22 01:00:00,14.657858778025396,15.137605130408417,14.15,0.0,1.349,0.0,66.34,0.0,0
1524355200.0,2018-04-22 02:00:00,15.577057670337819,15.10211663677855,13.11,0.0,1.66,0.0,71.08,0.0,0
1524358800.0,2018-04-22 03:00:00,15.793423320395481,14.991610624865974,12.6,0.0,1.681,0.0,72.61,0.0,0
1524362400.0,2018-04-22 04:00:00,15.975172026742499,15.071439082535077,12.39,0.0,1.809,0.0,73.57,0.0,0
1524366000.0,2018-04-22 05:00:00,15.566258142551806,14.788822984684757,11.77,0.0,1.833,0.0,76.61,0.0,0
1524369600.0,2018-04-22 06:00:00,12.981127076882737,14.453613059731273,11.29,0.0,1.7,26.72,78.32,0.0,0
1524373200.0,2018-04-22 07:00:00,13.038656297897214,14.068903347500783,12.59,0.0,1.273,177.7,71.61,0.0,0
1524376800.0,2018-04-22 08:00:00,12.699007587006768,13.910403502505794,14.65,0.0,0.8909999999999999,313.7,71.47,0.0,0
1524380400.0,2018-04-22 09:00:00,13.170737876510355,14.773346076046481,15.23,0.0,1.253,489.5,78.66,0.0,0
1524384000.0,2018-04-22 10:00:00,14.590434184345416,15.532020722104846,15.31,0.0,1.132,637.1,73.0,0.0,0
1524387600.0,2018-04-22 11:00:00,16.3984159742285,16.457300485221293,16.28,0.0,1.179,734.1,63.6,0.0,0
1524391200.0,2018-04-22 12:00:00,17.21516082442349,16.853517167981177,16.81,0.0,2.451,834.0,70.25,0.0,0
1524394800.0,2018-04-22 13:00:00,17.559881933488093,16.99526847122513,16.89,0.0,2.699,830.0,73.53,0.0,0
1524398400.0,2018-04-22 14:00:00,17.878473827811607,17.547708481163298,18.32,0.0,2.468,792.5,55.27,0.0,0
1524416400.0,2018-04-22 19:00:00,17.673637598196056,18.428118638263705,20.93,0.0,0.8059999999999999,16.9,49.11,0.0,0
1524420000.0,2018-04-22 20:00:00,16.32211949277425,17.422075011337302,19.25,0.0,1.0759999999999998,0.0,52.29,0.0,0
1524423600.0,2018-04-22 21:00:00,17.140231426195886,16.64666234479162,18.24,0.0,1.094,0.0,52.15,0.0,0
1524441600.0,2018-04-23 02:00:00,16.78385661029503,15.726997199983252,14.53,0.0,0.7,0.0,65.78,0.0,0
1524445200.0,2018-04-23 03:00:00,16.75068250452589,15.43583547511474,14.23,0.0,0.816,0.0,68.99,0.0,0
1524448800.0,2018-04-23 04:00:00,16.891308936286872,15.436005158803928,14.87,0.0,0.884,0.0,66.61,0.0,0
1524452400.0,2018-04-23 05:00:00,17.094567092559892,15.506943988939419,14.86,0.0,0.5329999999999999,0.0,61.14,0.0,0
1524463200.0,2018-04-23 08:00:00,17.39264574748717,15.757924972294848,15.36,0.0,0.7559999999999999,147.8,70.61,0.0,0
1524466800.0,2018-04-23 09:00:00,17.388300187458533,16.483671195644554,16.24,0.0,1.452,201.3,69.26,0.0,0
1524495600.0,2018-04-23 17:00:00,17.259117068416895,17.362101023210602,18.35,0.0,1.662,63.95,57.6,0.0,0
1524499200.0,2018-04-23 18:00:00,16.360739045905273,16.84744073857824,17.79,0.0,2.833,24.8,63.06,0.0,0
1524502800.0,2018-04-23 19:00:00,16.325573613081243,16.32523808657123,16.82,0.0,2.54,45.53,74.44,0.0,0
1524506400.0,2018-04-23 20:00:00,15.722419253305222,15.771644904369344,15.87,0.0,1.604,0.0,75.37,0.0,0
1524510000.0,2018-04-23 21:00:00,14.955822682100266,14.968873962558824,14.12,0.0,1.176,0.0,80.2,0.0,0
1524513600.0,2018-04-23 22:00:00,13.688743439356818,14.2010727235679,12.75,0.0,1.208,0.0,81.8,0.0,0
1524517200.0,2018-04-23 23:00:00,13.423631080857508,13.38068049628796,12.33,0.0,1.433,0.0,77.72,0.0,0
1524520800.0,2018-04-24 00:00:00,13.295096883502161,13.046703472300031,12.13,0.0,1.44,0.0,78.51,0.0,0
1524524400.0,2018-04-24 01:00:00,14.325172332756669,13.47795014141482,11.41,0.0,0.968,0.0,80.3,0.0,0
1524528000.0,2018-04-24 02:00:00,15.855344488353957,14.070136774252738,11.03,0.0,0.969,0.0,81.5,0.0,0
1524531600.0,2018-04-24 03:00:00,16.201097871024956,13.991023778363434,10.41,0.0,1.943,0.0,86.5,0.0,0
1524535200.0,2018-04-24 04:00:00,16.300169185742195,13.935633676613486,9.67,0.0,2.057,0.0,85.6,0.0,0
1524538800.0,2018-04-24 05:00:00,16.43481161839742,13.860052374099883,9.16,0.0,2.125,0.0,86.6,0.0,0
1524542400.0,2018-04-24 06:00:00,16.288714643771648,13.577429309620893,8.73,0.0,1.626,30.62,86.1,0.0,0
1524546000.0,2018-04-24 07:00:00,16.129256622418158,13.656635045709294,9.53,0.0,1.998,172.6,79.23,0.0,0
1524549600.0,2018-04-24 08:00:00,16.05850461331767,14.119889986797839,12.7,0.0,0.682,347.6,74.74,0.0,0
1524553200.0,2018-04-24 09:00:00,16.12116506040355,14.93797220446551,13.73,0.0,1.175,519.1,73.76,0.0,0
1524556800.0,2018-04-24 10:00:00,16.344501174128403,15.245852772440719,13.48,0.0,1.117,687.5,78.03,0.0,0
1524560400.0,2018-04-24 11:00:00,16.704309554805025,15.638077040003662,13.91,0.0,1.258,803.0,78.49,0.0,0
1524564000.0,2018-04-24 12:00:00,17.31838706640209,16.32338145777891,15.13,0.0,1.034,867.0,73.25,0.0,0
1524628800.0,2018-04-25 06:00:00,16.47824362332963,14.450842042444158,14.09,0.0,2.455,21.05,73.55,0.0,0
1524632400.0,2018-04-25 07:00:00,15.845402815819057,14.863725023655704,15.5,0.0,3.137,179.3,65.79,0.0,0
1524636000.0,2018-04-25 08:00:00,14.565605028014625,14.640843313222327,16.03,0.0,1.743,358.0,63.11,0.0,0
1524639600.0,2018-04-25 09:00:00,13.829846254783979,14.631299347257468,16.64,0.0,3.794,594.4,65.13,0.0,0
1524643200.0,2018-04-25 10:00:00,14.080519342263262,14.686025535755268,16.92,0.0,3.227,604.1,68.62,0.0,0
1524646800.0,2018-04-25 11:00:00,13.41925771953985,14.674355983217541,18.09,0.0,6.501,849.0,62.4,0.0,0
1524650400.0,2018-04-25 12:00:00,14.251647259076915,15.427916743547796,18.75,0.0,4.995,418.5,62.77,0.0,0
1524654000.0,2018-04-25 13:00:00,14.74043393431911,15.834953031776243,19.1,0.0,5.388999999999999,172.9,58.88,0.0,0
1524657600.0,2018-04-25 14:00:00,13.04251062213793,15.370747495055058,18.92,0.0,5.742999999999999,782.6,62.28,0.0,0
1524661200.0,2018-04-25 15:00:00,14.339422814306625,15.734692532669435,19.32,0.0,6.533,718.5,59.25,0.0,0
1524664800.0,2018-04-25 16:00:00,14.993861455669302,16.380745967657692,19.93,0.0,6.079,148.2,55.45,0.0,0
1524668400.0,2018-04-25 17:00:00,15.062946819328538,16.49651243031745,20.07,0.0,6.275,96.0,54.17,0.0,0
1524672000.0,2018-04-25 18:00:00,14.896399548138103,16.47344149723411,20.26,0.0,4.587,157.5,54.83,0.0,0
1524675600.0,2018-04-25 19:00:00,12.201090668366984,15.179434411880974,21.18,0.0,5.348,29.08,49.93,0.0,0
1524769200.0,2018-04-26 21:00:00,11.091736681901875,12.266406285373659,12.13,0.0,1.733,0.0,55.52,0.0,0
1524772800.0,2018-04-26 22:00:00,11.165461078725198,11.867097493132572,11.03,0.0,1.818,0.0,60.4,0.0,0
1524776400.0,2018-04-26 23:00:00,10.79852645991478,11.308422768905649,10.4,0.0,1.465,0.0,61.34,0.0,0
1524816000.0,2018-04-27 10:00:00,10.100237843223908,11.293464754783594,10.96,0.0,3.589,707.6,63.98,0.0,0
1524819600.0,2018-04-27 11:00:00,10.844673635516852,11.606232268445076,11.15,0.0,2.004,819.0,65.08,0.0,0
1524823200.0,2018-04-27 12:00:00,11.328293074446801,12.146510602307666,11.98,0.0,1.0490000000000002,878.0,62.63,0.0,0
1524826800.0,2018-04-27 13:00:00,11.997355880673963,13.132714134101526,13.41,0.0,1.053,864.0,58.25,0.0,1
1524830400.0,2018-04-27 14:00:00,13.435737806679976,14.49594870394529,13.19,0.0,2.512,850.0,66.01,0.0,0
1524834000.0,2018-04-27 15:00:00,13.840640803635331,14.176057011136423,13.64,0.0,3.559,751.8,71.34,0.0,0
1524837600.0,2018-04-27 16:00:00,14.43956304053874,14.182820701901328,14.78,0.0,3.8,607.0,61.08,0.0,0
1524841200.0,2018-04-27 17:00:00,13.886755022380267,14.15599962765809,15.12,0.0,3.819,103.6,63.68,0.0,0
1524844800.0,2018-04-27 18:00:00,13.24218060077272,13.967213412594887,15.96,0.0,3.754,229.0,60.46,0.0,0
1524848400.0,2018-04-27 19:00:00,13.291739644967526,14.170152313020456,17.76,0.0,1.711,22.64,51.06,0.0,0
1524852000.0,2018-04-27 20:00:00,13.57624509710886,13.935821198099575,16.68,0.0,1.0,0.0,58.19,0.0,0
1524855600.0,2018-04-27 21:00:00,13.268863797267564,13.435493217985734,16.27,0.0,1.51,0.0,56.96,0.0,0
1524859200.0,2018-04-27 22:00:00,13.244571920169385,13.191959112487671,15.04,0.0,1.033,0.0,61.82,0.0,0
1524862800.0,2018-04-27 23:00:00,13.127003479104932,12.972581056644396,15.57,0.0,1.749,0.0,64.46,0.0,0
1524866400.0,2018-04-28 00:00:00,13.014299270928303,12.926192529807228,15.24,0.0,1.065,0.0,60.33,0.0,0
1524870000.0,2018-04-28 01:00:00,12.902666798696819,13.045676060949745,15.57,0.0,1.485,0.0,60.05,0.0,0
1524873600.0,2018-04-28 02:00:00,12.842356726628347,13.18602465766954,14.92,0.0,1.567,0.0,65.87,0.0,0
1524877200.0,2018-04-28 03:00:00,12.858754900006206,13.00475438495228,14.36,0.0,1.098,0.0,66.43,0.0,0
1524880800.0,2018-04-28 04:00:00,12.90423474643899,12.869026676598281,13.78,0.0,0.833,0.0,70.46,0.0,0
1524884400.0,2018-04-28 05:00:00,12.973505154351258,12.96577168002375,13.82,0.0,1.016,0.0,69.41,0.0,0
1524888000.0,2018-04-28 06:00:00,13.311172061083287,13.146092620573194,13.57,0.0,1.153,21.18,71.44,0.0,0
1524891600.0,2018-04-28 07:00:00,12.732925873430194,12.987688112912771,14.14,0.0,1.5730000000000002,85.2,67.26,0.0,0
1524895200.0,2018-04-28 08:00:00,12.629482246339153,13.28511589551338,14.54,0.0,1.803,143.3,66.93,0.0,0
1524898800.0,2018-04-28 09:00:00,12.281775364458483,13.253966595940575,15.52,0.0,2.28,381.0,61.52,0.0,0
1524902400.0,2018-04-28 10:00:00,11.68046309604696,13.45950474782271,16.6,0.0,2.32,537.6,57.81,0.0,0
1524906000.0,2018-04-28 11:00:00,12.250937213213277,13.372978712272827,16.51,0.0,2.382,865.0,58.7,0.0,0
1524909600.0,2018-04-28 12:00:00,12.277477584811605,13.734602010346425,16.48,0.0,2.347,860.0,63.34,0.0,1
1524913200.0,2018-04-28 13:00:00,13.095188324170303,13.417289853626993,15.57,0.0,4.04,855.0,72.96,0.0,0
1524916800.0,2018-04-28 14:00:00,13.676864476518674,14.132705441771964,16.27,0.0,1.51,710.7,70.18,0.0,0
1524942000.0,2018-04-28 21:00:00,14.344923333629392,14.619690859676739,16.92,0.0,0.974,0.0,67.39,0.0,0
1524945600.0,2018-04-28 22:00:00,14.180205460638804,14.249008469341586,16.32,0.0,1.016,0.0,72.51,0.0,0
1524949200.0,2018-04-28 23:00:00,14.049014687314976,14.044213811170142,16.14,0.0,1.17,0.0,73.05,0.0,0
1524952800.0,2018-04-29 00:00:00,13.596108773814322,13.532591706694523,15.15,0.0,0.6829999999999999,0.0,79.11,0.0,0
1524956400.0,2018-04-29 01:00:00,13.62998965938207,12.875602301927227,14.15,0.0,1.227,0.0,82.2,0.0,0
1524960000.0,2018-04-29 02:00:00,13.395106504673223,12.645873019969969,13.64,0.0,1.365,0.0,82.6,0.0,0
1524963600.0,2018-04-29 03:00:00,13.426228507668041,12.48363208543114,12.69,0.0,1.615,0.0,85.5,0.0,0
1524967200.0,2018-04-29 04:00:00,13.366435931398819,12.221563377498326,12.53,0.0,1.018,0.0,85.4,0.0,0
1524970800.0,2018-04-29 05:00:00,13.259441598992154,11.928235935371132,13.02,0.0,0.623,0.0,83.0,0.0,0
1524974400.0,2018-04-29 06:00:00,13.19521406906027,11.894678950862488,13.28,0.0,1.26,43.84,79.16,0.0,0
1524978000.0,2018-04-29 07:00:00,13.307760272297045,12.246291641349076,14.47,0.0,1.928,186.1,72.29,0.0,0
1525042800.0,2018-04-30 01:00:00,12.035483554204555,11.310205565613547,9.47,0.0,1.721,0.0,88.5,0.0,0
1525046400.0,2018-04-30 02:00:00,9.997690765842034,10.766594761340723,10.31,0.0,4.499,0.212,83.0,0.0,0
1525050000.0,2018-04-30 03:00:00,8.647976909689575,10.13979157644712,10.84,0.0,5.8525,0.0,77.04,0.0,1
